Path,Unilateral_RAU14,AU17,AU02,AU25,AU20,Unilateral_RAU12,AU05,Unilateral_LAU14,AU18,AU14,AU26,AU06,Unilateral_LAU12,AU04,Neutral
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/55,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/56,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/57,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/58,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/59,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/60,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adc5dec8-76b8-4f48-8ec4-1c26cfac0e3b/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54753527-5ff2-49b9-b9d6-83999a33e8f1/1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/37,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/38,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/39,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/41,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/42,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/43,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/44,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/45,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/46,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/50,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/51,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/52,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
54753527-5ff2-49b9-b9d6-83999a33e8f1/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2837248e-c734-4393-8418-def3c4cd23d4/25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837248e-c734-4393-8418-def3c4cd23d4/26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837248e-c734-4393-8418-def3c4cd23d4/27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837248e-c734-4393-8418-def3c4cd23d4/29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837248e-c734-4393-8418-def3c4cd23d4/30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837248e-c734-4393-8418-def3c4cd23d4/32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837248e-c734-4393-8418-def3c4cd23d4/33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2837248e-c734-4393-8418-def3c4cd23d4/38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2837248e-c734-4393-8418-def3c4cd23d4/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f8921589-8288-46ec-b0c2-1851385a71c6/11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f8921589-8288-46ec-b0c2-1851385a71c6/12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f8921589-8288-46ec-b0c2-1851385a71c6/15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f8921589-8288-46ec-b0c2-1851385a71c6/20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f8921589-8288-46ec-b0c2-1851385a71c6/21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f8921589-8288-46ec-b0c2-1851385a71c6/22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f8921589-8288-46ec-b0c2-1851385a71c6/23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f8921589-8288-46ec-b0c2-1851385a71c6/25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f8921589-8288-46ec-b0c2-1851385a71c6/26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f8921589-8288-46ec-b0c2-1851385a71c6/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3653ea3b-ade7-40b4-a71a-2790902992d0/1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3653ea3b-ade7-40b4-a71a-2790902992d0/4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3653ea3b-ade7-40b4-a71a-2790902992d0/5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3653ea3b-ade7-40b4-a71a-2790902992d0/2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2aa3f17c-27a4-4c46-a89b-13743bee1390/18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2aa3f17c-27a4-4c46-a89b-13743bee1390/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63684abb-ecb2-4b94-ab83-722654d0e428/12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63684abb-ecb2-4b94-ab83-722654d0e428/13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63684abb-ecb2-4b94-ab83-722654d0e428/14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63684abb-ecb2-4b94-ab83-722654d0e428/15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63684abb-ecb2-4b94-ab83-722654d0e428/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40eaa284-4ea9-451b-a5ed-863393a81119/29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40eaa284-4ea9-451b-a5ed-863393a81119/30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40eaa284-4ea9-451b-a5ed-863393a81119/31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40eaa284-4ea9-451b-a5ed-863393a81119/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48c6c3c3-b8bf-4a57-8bd0-bbe8c5ec1a9b/5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48c6c3c3-b8bf-4a57-8bd0-bbe8c5ec1a9b/6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48c6c3c3-b8bf-4a57-8bd0-bbe8c5ec1a9b/7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48c6c3c3-b8bf-4a57-8bd0-bbe8c5ec1a9b/8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48c6c3c3-b8bf-4a57-8bd0-bbe8c5ec1a9b/10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48c6c3c3-b8bf-4a57-8bd0-bbe8c5ec1a9b/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
931e3d31-c7e6-4a70-be37-99f1d527cf6a/51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
931e3d31-c7e6-4a70-be37-99f1d527cf6a/52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
931e3d31-c7e6-4a70-be37-99f1d527cf6a/53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
931e3d31-c7e6-4a70-be37-99f1d527cf6a/54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
931e3d31-c7e6-4a70-be37-99f1d527cf6a/55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
931e3d31-c7e6-4a70-be37-99f1d527cf6a/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/62,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
e8c9c24e-a5f9-4200-a13d-fade59ee0d57/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0f5b907e-c16c-45d2-b5ae-5bb43e45e464/21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0f5b907e-c16c-45d2-b5ae-5bb43e45e464/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6bb0ae02-ec6f-4d6b-8990-0255814b1a75/6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6bb0ae02-ec6f-4d6b-8990-0255814b1a75/24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6bb0ae02-ec6f-4d6b-8990-0255814b1a75/25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6bb0ae02-ec6f-4d6b-8990-0255814b1a75/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6ed15542-e876-4612-9472-6a26738223cd/28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6ed15542-e876-4612-9472-6a26738223cd/29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6ed15542-e876-4612-9472-6a26738223cd/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/27,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4c01e2e2-4e78-430c-883e-e6033d7cb4e0/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9c4b77fa-f6bb-4696-b3ba-311511bfa291/10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9c4b77fa-f6bb-4696-b3ba-311511bfa291/11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9c4b77fa-f6bb-4696-b3ba-311511bfa291/12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9c4b77fa-f6bb-4696-b3ba-311511bfa291/15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9c4b77fa-f6bb-4696-b3ba-311511bfa291/20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9c4b77fa-f6bb-4696-b3ba-311511bfa291/21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9c4b77fa-f6bb-4696-b3ba-311511bfa291/22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9c4b77fa-f6bb-4696-b3ba-311511bfa291/23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9c4b77fa-f6bb-4696-b3ba-311511bfa291/24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9c4b77fa-f6bb-4696-b3ba-311511bfa291/27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9c4b77fa-f6bb-4696-b3ba-311511bfa291/29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9c4b77fa-f6bb-4696-b3ba-311511bfa291/30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9c4b77fa-f6bb-4696-b3ba-311511bfa291/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3ba2ddb9-a3cc-42fa-85a1-417777519da6/1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/8,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/21,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/22,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
3ba2ddb9-a3cc-42fa-85a1-417777519da6/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
390e727d-a257-4faa-a56b-35cdb62d9852/2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
390e727d-a257-4faa-a56b-35cdb62d9852/4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
390e727d-a257-4faa-a56b-35cdb62d9852/5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
390e727d-a257-4faa-a56b-35cdb62d9852/7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
390e727d-a257-4faa-a56b-35cdb62d9852/8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
390e727d-a257-4faa-a56b-35cdb62d9852/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45236322-eb6f-441c-9a5f-4d455cf3b78b/1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45236322-eb6f-441c-9a5f-4d455cf3b78b/2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45236322-eb6f-441c-9a5f-4d455cf3b78b/6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45236322-eb6f-441c-9a5f-4d455cf3b78b/7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45236322-eb6f-441c-9a5f-4d455cf3b78b/8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45236322-eb6f-441c-9a5f-4d455cf3b78b/10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45236322-eb6f-441c-9a5f-4d455cf3b78b/19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45236322-eb6f-441c-9a5f-4d455cf3b78b/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5fb2653e-4bf2-49ea-89fe-e339fcf5e4d8/39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5fb2653e-4bf2-49ea-89fe-e339fcf5e4d8/43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5fb2653e-4bf2-49ea-89fe-e339fcf5e4d8/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
501c0d13-3fac-4456-b4f1-f0f9dce54d30/59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
501c0d13-3fac-4456-b4f1-f0f9dce54d30/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865586cf-5e5c-4738-8e68-53a4c862d7dc/3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
865586cf-5e5c-4738-8e68-53a4c862d7dc/16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
865586cf-5e5c-4738-8e68-53a4c862d7dc/17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
865586cf-5e5c-4738-8e68-53a4c862d7dc/18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
865586cf-5e5c-4738-8e68-53a4c862d7dc/19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
865586cf-5e5c-4738-8e68-53a4c862d7dc/20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
865586cf-5e5c-4738-8e68-53a4c862d7dc/21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
865586cf-5e5c-4738-8e68-53a4c862d7dc/29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
865586cf-5e5c-4738-8e68-53a4c862d7dc/6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
313943ca-febf-4f8a-aa4b-6a120535ee19/19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
313943ca-febf-4f8a-aa4b-6a120535ee19/20,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
313943ca-febf-4f8a-aa4b-6a120535ee19/22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
313943ca-febf-4f8a-aa4b-6a120535ee19/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f939937e-7d4f-44d3-9995-8952a04ce8db/2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f939937e-7d4f-44d3-9995-8952a04ce8db/3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f939937e-7d4f-44d3-9995-8952a04ce8db/12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
f939937e-7d4f-44d3-9995-8952a04ce8db/13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
f939937e-7d4f-44d3-9995-8952a04ce8db/14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
f939937e-7d4f-44d3-9995-8952a04ce8db/15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
f939937e-7d4f-44d3-9995-8952a04ce8db/16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
f939937e-7d4f-44d3-9995-8952a04ce8db/23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
f939937e-7d4f-44d3-9995-8952a04ce8db/25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
f939937e-7d4f-44d3-9995-8952a04ce8db/26,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
f939937e-7d4f-44d3-9995-8952a04ce8db/27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f939937e-7d4f-44d3-9995-8952a04ce8db/28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f939937e-7d4f-44d3-9995-8952a04ce8db/29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f939937e-7d4f-44d3-9995-8952a04ce8db/31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f939937e-7d4f-44d3-9995-8952a04ce8db/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
746cb891-d466-43e4-84bf-93d033648839/2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
746cb891-d466-43e4-84bf-93d033648839/3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
746cb891-d466-43e4-84bf-93d033648839/4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
